-4.84,5.6627,14.824,12.962,6.8416,3.9086,0.015658,0.021483,0.14666,0.1122,0.031286,0.010725,-6.7682,6.5598,-0.42488,2.2869,0.056335,0.77348,1.8,6.7498,0.67942,-0.087754,0.69526,1
-4.9024,5.2051,14.339,12.939,6.7217,3.54,0.016051,0.018308,0.13751,0.11177,0.030208,0.0088989,-3.4377,6.3072,-0.40111,2.2263,0.053792,0.72698,1.6812,6.5087,0.71242,-0.072503,0.72702,1
-4.922,4.8881,13.997,12.979,6.6358,3.3973,0.016171,0.016081,0.13085,0.11248,0.029429,0.0080181,2.3003,6.1625,-0.38655,2.1925,0.052172,0.69397,1.596,6.3655,0.74202,-0.051564,0.74371,1
-4.8255,4.848,14.055,13.217,6.776,3.6534,0.015544,0.015802,0.13197,0.11678,0.0307,0.0091702,4.6106,6.2874,-0.38738,2.1934,0.053329,0.68155,1.5603,6.4421,0.7543,-0.014111,0.74762,1
-4.7971,5.1152,14.494,13.643,6.8666,3.9371,0.015355,0.017549,0.14024,0.12444,0.031563,0.01059,-2.7863,6.5432,-0.38054,2.1996,0.056622,0.68727,1.5583,6.6828,0.73496,-0.006096,0.72314,1
-4.8047,5.1639,14.537,13.465,6.63,3.6513,0.015404,0.017854,0.14103,0.12137,0.02954,0.0092722,-1.0723,6.4405,-0.35049,2.1735,0.055745,0.70375,1.5947,6.5982,0.70461,-0.043904,0.70508,1
-4.8252,5.2692,14.604,13.367,6.5043,3.5564,0.015535,0.018597,0.14233,0.11955,0.028372,0.00878,2.2754,6.4125,-0.34331,2.1731,0.055529,0.71823,1.6285,6.5411,0.6856,-0.070522,0.68785,1
-4.7346,5.4813,14.83,13.521,6.6691,3.4951,0.014967,0.020149,0.14681,0.12225,0.02985,0.0082979,11.021,6.5437,-0.33416,2.155,0.057054,0.71644,1.6406,6.6287,0.656,-0.073527,0.6612,1
-4.6221,5.7551,15.35,14.116,7.1666,3.7513,0.014259,0.022107,0.15721,0.13294,0.034343,0.009422,4.0749,6.9196,-0.33522,2.1445,0.061713,0.69924,1.6161,6.9961,0.64331,-0.038632,0.64058,1
-4.5707,5.8075,15.719,14.417,7.5644,3.9716,0.013936,0.0225,0.16479,0.13859,0.038204,0.010569,2.4996,7.1515,-0.33866,2.1442,0.064765,0.69384,1.621,7.2177,0.64881,-0.012576,0.64752,1
-4.6234,5.7831,16.032,14.608,7.8511,4.2366,0.014261,0.022309,0.17143,0.14232,0.041157,0.012049,2.4417,7.3146,-0.35014,2.161,0.067253,0.69709,1.6382,7.3966,0.66743,0.0048348,0.66203,1
-4.6602,5.861,16.454,14.905,8.1946,4.6474,0.014486,0.022921,0.18065,0.14819,0.044837,0.014511,4.0175,7.567,-0.36929,2.1891,0.070934,0.7003,1.6557,7.6446,0.68371,0.026895,0.67846,1
-4.6909,5.8061,16.381,14.801,8.1043,4.6416,0.014689,0.02267,0.18034,0.14725,0.044431,0.015043,-24.745,7.5073,-0.37092,2.1957,0.070736,0.70586,1.6642,7.6623,0.68853,0.027086,0.68099,1
-4.8519,5.0352,14.15,12.113,5.9595,3.0245,0.015753,0.017976,0.14182,0.1085,0.030388,0.010487,-24.985,5.905,-0.327,2.1945,0.054153,0.77451,1.7963,6.5242,0.66161,-0.07476,0.69112,1
-4.9596,4.5831,12.104,9.8276,4.0119,1.5422,0.016444,0.014757,0.10368,0.072362,0.015761,0.004808,-22.529,4.5182,-0.28466,2.1557,0.037969,0.85591,2.0141,5.0136,0.5934,-0.2819,0.60293,1
-5.0255,4.3367,10.623,8.0855,2.4373,0.60705,0.016855,0.012882,0.075722,0.044344,0.0042358,0.00069378,6.7494,3.5107,-0.24406,2.1022,0.025789,0.92697,2.3994,3.7299,0.50137,-0.62788,0.52353,1
-4.8895,4.8907,11.292,8.9712,2.9273,1.1094,0.015951,0.015986,0.085082,0.0538,0.0057578,0.00094621,4.8337,4.0502,-0.27387,2.1036,0.029587,0.87676,2.2206,4.1272,0.48347,-0.54502,0.48008,1
-4.8011,5.0954,11.747,9.4178,3.2086,1.3734,0.015381,0.017342,0.092128,0.059215,0.0069277,0.0013137,4.4816,4.3402,-0.26878,2.1069,0.032051,0.87748,2.1834,4.4395,0.47695,-0.49891,0.47914,1
-4.635,5.3047,12.174,9.748,3.5063,1.4284,0.014346,0.018782,0.098945,0.06339,0.0082415,0.0014214,5.1547,4.5877,-0.24454,2.0823,0.034188,0.88972,2.1913,4.6388,0.44203,-0.46512,0.45383,1
-4.4787,5.4362,12.727,10.055,3.8205,1.6233,0.013405,0.019731,0.10815,0.067461,0.0097743,0.0018027,2.5705,4.8639,-0.21321,2.085,0.036721,0.92713,2.2588,4.9227,0.42497,-0.43305,0.42935,1
-4.4683,5.5596,13.137,10.272,4.0686,1.7474,0.013342,0.020649,0.11521,0.070389,0.011076,0.002059,4.0014,5.0528,-0.20576,2.0981,0.038787,0.95173,2.3137,5.1414,0.42221,-0.4203,0.41213,1
-4.4532,5.7392,13.537,10.595,4.2834,1.8617,0.013255,0.022024,0.12223,0.074898,0.012248,0.0023289,2.5799,5.2606,-0.1999,2.0952,0.041165,0.94998,2.3057,5.3487,0.41475,-0.40351,0.40594,1
-4.5047,5.8603,13.692,10.842,4.4023,1.9415,0.013546,0.022944,0.12503,0.078442,0.01293,0.0025412,4.122,5.3723,-0.214,2.0946,0.042573,0.92666,2.2463,5.4391,0.42107,-0.39005,0.41405,1
-4.5593,5.3416,13.009,10.415,4.0078,1.5783,0.01393,0.01999,0.11431,0.073541,0.011273,0.0022745,-13.241,4.9655,-0.19523,2.0628,0.03922,0.90594,2.1843,5.18,0.44141,-0.39592,0.42708,1
-4.7614,4.6311,12.259,9.7428,3.5395,0.97496,0.015192,0.015324,0.10168,0.064659,0.0089671,0.001456,-7.8052,4.3976,-0.16364,2.0316,0.034546,0.91463,2.2108,4.5852,0.47411,-0.43873,0.45662,1
-4.8331,4.1521,11.963,9.2922,3.2648,0.59307,0.015636,0.011999,0.096446,0.058379,0.007476,0.00070377,-3.7677,4.0721,-0.11528,2.0118,0.031773,0.95473,2.3221,4.2595,0.48431,-0.48212,0.46651,1
-4.729,4.2952,12.604,9.8113,3.5708,0.91346,0.014951,0.012386,0.1064,0.064581,0.0086386,0.00086999,11.279,4.4109,-0.091034,2.0157,0.034637,0.96344,2.3124,4.4874,0.47934,-0.44054,0.4538,1
-4.5529,4.5384,13.34,10.582,4.0518,1.4003,0.013847,0.013748,0.11879,0.074933,0.011026,0.0014147,6.3493,4.8934,-0.082309,2.0151,0.038959,0.93689,2.2154,4.9616,0.48121,-0.37044,0.46151,1
-4.5301,4.6877,13.74,11.152,4.3917,1.6518,0.0137,0.014687,0.12595,0.083003,0.012925,0.0018379,4.6959,5.1822,-0.093215,2.0074,0.042018,0.89924,2.1081,5.2561,0.49417,-0.3255,0.49182,1
-4.5486,4.9243,14.051,11.437,4.5605,1.763,0.013808,0.016232,0.13168,0.087225,0.013892,0.0021132,2.2968,5.3645,-0.10358,2.011,0.044159,0.89464,2.0975,5.427,0.48446,-0.31788,0.48163,1
-4.5685,5.0706,14.295,11.786,4.6237,2.1816,0.013922,0.017182,0.1363,0.092728,0.01427,0.0034035,2.3583,5.5648,-0.12202,2.0364,0.0463,0.87657,2.0354,5.6088,0.50458,-0.29138,0.4966,1
-4.5945,5.2753,14.545,12.229,4.6773,2.4318,0.014082,0.018616,0.14112,0.099912,0.014604,0.0040882,3.5917,5.7606,-0.1329,2.0349,0.048737,0.84368,1.9425,5.8592,0.50822,-0.27087,0.5012,1
-4.5697,5.4198,14.934,12.772,4.8235,2.5226,0.013932,0.019669,0.14886,0.10887,0.015531,0.0043486,4.8672,5.9837,-0.1161,2.0053,0.051869,0.81768,1.8688,6.0804,0.49917,-0.24748,0.49651,1
-4.493,5.7141,15.571,13.175,5.0612,2.4491,0.013482,0.021809,0.16196,0.1158,0.017121,0.0040334,5.3604,6.2463,-0.085437,1.9764,0.055701,0.83168,1.9151,6.3189,0.45693,-0.251,0.45668,1
-4.3886,5.8287,16.067,13.344,5.1937,2.5014,0.012855,0.02268,0.17225,0.11874,0.018014,0.0042013,1.4587,6.4243,-0.053073,1.9708,0.058124,0.86158,1.9954,6.5188,0.43266,-0.25463,0.42721,1
-4.3175,5.9247,16.417,13.461,5.4198,2.479,0.01244,0.02342,0.17973,0.12082,0.019625,0.0041511,3.9201,6.564,-0.038213,1.9683,0.060031,0.88152,2.0538,6.664,0.41699,-0.25365,0.41127,1
-4.3658,6.0661,16.591,13.633,5.5839,2.2817,0.012723,0.02458,0.18357,0.12398,0.02085,0.0035645,2.6176,6.6316,-0.041128,1.9494,0.061545,0.87347,2.0426,6.7362,0.40261,-0.25598,0.39826,1
-4.4574,5.7677,15.742,12.966,5.1654,1.7838,0.013314,0.023122,0.1682,0.11497,0.018781,0.0026709,-24.692,6.1613,-0.048133,1.93,0.056843,0.86142,2.0161,6.6358,0.39882,-0.27512,0.41879,1
-4.7149,4.8627,13.926,10.542,3.8555,0.50916,0.014917,0.017611,0.13495,0.083091,0.012361,0.002175,-20.765,4.83,-0.0088623,1.9438,0.044185,0.96124,2.2822,5.388,0.3545,-0.37942,0.39477,1
-4.7899,4.3573,12.685,8.5325,2.8539,-0.3576,0.015374,0.01387,0.11008,0.053588,0.0065652,0.0013019,-16.306,3.8802,0.049503,1.9939,0.033463,1.1735,2.8619,4.241,0.26364,-0.56438,0.26903,1
-4.7524,4.4648,12.578,7.6453,2.7364,-0.64212,0.015106,0.013901,0.10649,0.039799,0.0054647,0.00075002,13.535,3.6716,0.08755,2.0639,0.030251,1.3827,3.3825,3.8446,0.17891,-0.69765,0.15815,1
-4.5976,5.2528,13.555,8.627,3.4709,-0.10799,0.014114,0.018512,0.12264,0.049817,0.0081997,0.00012644,7.3749,4.3666,0.036032,2.0531,0.035568,1.3199,3.2376,4.4341,0.18997,-0.6345,0.18334,1
-4.5372,5.5396,13.884,9.0476,3.8421,-0.054928,0.013748,0.020543,0.12862,0.054649,0.0098786,0.00014036,1.0592,4.6202,0.0094596,2.026,0.03793,1.2834,3.1543,4.7083,0.18814,-0.59813,0.18055,1
-4.413,5.4739,14.242,9.2752,3.9801,-0.35018,0.013034,0.020086,0.1353,0.05739,0.01058,0.00023816,4.1242,4.7013,0.057965,1.9877,0.039438,1.2907,3.1553,4.8008,0.15012,-0.57182,0.14056,1
-4.1554,5.4337,14.669,9.6392,4.1396,-0.19661,0.011583,0.019799,0.14367,0.062117,0.011467,0.00028867,6.1693,4.9216,0.10677,1.9839,0.041487,1.2773,3.1077,5.0247,0.14421,-0.53068,0.13489,1
-3.9678,5.4833,15.043,10.024,4.3533,0.15561,0.010526,0.020143,0.15102,0.067161,0.012675,0.00029588,6.5563,5.182,0.12532,1.9945,0.043638,1.2528,3.0426,5.2639,0.16373,-0.49457,0.15939,1
-3.9068,5.7382,15.491,10.443,4.5649,0.69167,0.01019,0.022014,0.16009,0.072731,0.013908,0.00038897,3.651,5.5036,0.11502,2.025,0.046554,1.2316,2.9937,5.5994,0.19384,-0.47605,0.17386,1
-3.9083,6.0269,15.84,10.782,4.8016,0.80534,0.010204,0.024282,0.16744,0.077615,0.01541,0.00048107,2.5769,5.7246,0.095811,2.0175,0.049239,1.2105,2.9501,5.8021,0.19308,-0.46284,0.17145,1
-3.726,6.2442,16.346,11.176,5.037,1.0137,0.0093222,0.026086,0.17828,0.083406,0.016965,0.00074181,6.1802,6.0152,0.11458,2.0166,0.052466,1.1995,2.9247,6.0954,0.18384,-0.44109,0.17138,1
-3.5968,6.5233,16.754,11.597,5.2221,1.2077,0.0086669,0.028439,0.18723,0.089714,0.018189,0.0010572,3.3427,6.2846,0.11564,2.0047,0.05555,1.1737,2.8668,6.3694,0.17645,-0.42259,0.16452,1
-3.5682,6.6743,17.025,11.817,5.3427,1.2728,0.0085171,0.029769,0.19325,0.09313,0.019042,0.0011368,1.1042,6.4272,0.11648,2.001,0.057475,1.1665,2.8522,6.5227,0.17251,-0.41676,0.16622,1
-3.5849,6.8379,17.068,11.938,5.3884,1.3551,0.0085873,0.031228,0.19423,0.095034,0.019373,0.0013197,0.60347,6.5004,0.097606,1.9962,0.058296,1.1498,2.8177,6.6182,0.17412,-0.41373,0.17153,1
-3.6374,7.1282,17.245,12.147,5.5033,1.5625,0.0088443,0.033989,0.19836,0.098453,0.020205,0.0018392,4.853,6.6582,0.067947,2.0031,0.060282,1.1328,2.7862,6.7652,0.18152,-0.41055,0.17853,1
-3.6055,7.3504,17.306,12.357,5.57,1.7971,0.0086901,0.036099,0.19977,0.1019,0.020705,0.0022861,2.9326,6.7959,0.043242,2.0022,0.061576,1.1024,2.7207,6.9084,0.1888,-0.40023,0.18272,1
-3.6552,7.684,17.549,12.614,5.7204,1.8906,0.0089371,0.039412,0.20538,0.10614,0.021839,0.0024813,4.7316,6.9671,0.017324,1.9975,0.06403,1.0827,2.6876,7.1202,0.18601,-0.4002,0.18332,1
-3.5624,7.9384,17.814,12.773,5.8731,1.9403,0.008492,0.042121,0.21172,0.10882,0.023021,0.0026098,-1.2106,7.1293,0.017909,1.9935,0.06613,1.0807,2.6959,7.2626,0.17152,-0.40009,0.16985,1
-3.5584,7.9838,17.968,12.703,5.8798,1.9564,0.0084697,0.04258,0.21533,0.10764,0.023069,0.0026281,1.4784,7.1553,0.030949,2.0099,0.066618,1.1073,2.7606,7.2605,0.16471,-0.41089,0.16197,1
-3.5143,7.9555,18.13,12.694,5.982,2.0414,0.0082604,0.042288,0.21921,0.10748,0.023897,0.0028309,-0.22136,7.2148,0.043965,2.03,0.067328,1.1285,2.8081,7.3145,0.16825,-0.40795,0.16313,1
-3.5369,7.8387,18.103,12.753,6.0416,1.8709,0.0083739,0.041016,0.21854,0.1085,0.024386,0.0023807,2.493,7.1785,0.046455,2.0105,0.067201,1.119,2.7808,7.2777,0.16899,-0.4,0.16372,1
-3.4922,7.8468,18.44,13.104,6.2367,1.962,0.0081645,0.041096,0.22675,0.11456,0.025952,0.0026257,3.061,7.3494,0.056599,2.003,0.069858,1.1059,2.7416,7.4294,0.17704,-0.37958,0.17481,1
-3.4265,7.8673,18.79,13.353,6.2969,1.9437,0.0078786,0.041312,0.23552,0.1189,0.026455,0.0025914,1.3541,7.4708,0.083588,1.9925,0.072108,1.1084,2.7406,7.5776,0.16804,-0.37488,0.16281,1
-3.4736,7.8422,19.209,13.514,6.4454,2.0364,0.0080958,0.04104,0.2461,0.12179,0.027729,0.002825,2.1377,7.5956,0.10214,2.0136,0.074596,1.1324,2.7898,7.6826,0.17646,-0.37254,0.17196,1
-3.4923,7.9543,19.672,13.582,6.609,2.096,0.0081799,0.0422,0.25815,0.123,0.029153,0.0029792,1.7005,7.7368,0.12065,2.0413,0.077276,1.1685,2.8772,7.8208,0.17198,-0.38142,0.17018,1
-3.4933,7.9994,19.974,13.7,6.7712,2.1519,0.0081714,0.042677,0.26604,0.12516,0.030582,0.0031256,3.2058,7.8505,0.12919,2.0533,0.079292,1.1809,2.9065,7.9598,0.17422,-0.37879,0.17225,1
-3.3502,7.8922,19.917,13.63,6.7956,2.0271,0.0075116,0.041569,0.26458,0.12391,0.030805,0.0028236,-0.68843,7.8186,0.14822,2.0435,0.078532,1.1839,2.9137,7.9307,0.16312,-0.37408,0.1609,1
-3.2249,7.8474,19.907,13.685,6.9479,1.9493,0.0069564,0.041111,0.26435,0.1249,0.032224,0.0026102,0.83754,7.8519,0.15195,2.028,0.078693,1.1734,2.8924,7.944,0.15922,-0.3606,0.15404,1
-3.2311,7.958,19.913,13.691,7.041,1.9151,0.0069789,0.042331,0.2645,0.12504,0.033097,0.0025102,-0.18526,7.8812,0.13883,2.0241,0.079077,1.1695,2.8912,8.0021,0.15614,-0.36113,0.15625,1
-3.1228,8.1294,19.992,13.907,7.1708,2.1754,0.0065287,0.044129,0.26655,0.12896,0.034295,0.0032181,3.2247,8.0419,0.12429,2.023,0.080614,1.1453,2.8395,8.1416,0.16356,-0.34564,0.16452,1
-3.1482,8.4679,20.019,14.139,7.2586,2.5422,0.0066354,0.047892,0.26728,0.13335,0.03516,0.0044462,3.7288,8.2131,0.080868,2.0299,0.082461,1.1122,2.7719,8.3232,0.17801,-0.33542,0.17787,1
-3.1201,8.4706,20.121,14.379,7.4267,2.8446,0.0065139,0.047924,0.27004,0.13789,0.036822,0.0054627,1.3338,8.3537,0.067035,2.0392,0.084108,1.0928,2.722,8.4758,0.20079,-0.31211,0.19644,1
-3.2147,8.5187,20.343,14.451,7.4875,2.8436,0.0069025,0.048456,0.27594,0.13926,0.037405,0.0054715,1.8433,8.405,0.068884,2.048,0.085572,1.1057,2.7509,8.5039,0.20267,-0.31763,0.19982,1
-3.2423,8.3373,20.295,14.308,7.4066,2.6166,0.0070202,0.046383,0.27464,0.13652,0.036613,0.0046541,-3.2802,8.2868,0.089061,2.0418,0.084305,1.1224,2.7845,8.3863,0.19566,-0.32572,0.19354,1
-3.2925,8.2504,20.223,14.203,7.3591,2.477,0.007239,0.045413,0.27269,0.13453,0.036129,0.0041608,0.64613,8.2034,0.093157,2.0387,0.083361,1.1303,2.8016,8.3047,0.19313,-0.33182,0.19367,1
-3.3417,8.3037,20.209,14.224,7.4344,2.5085,0.0074571,0.046022,0.27232,0.13492,0.036876,0.0042621,-1.5634,8.223,0.077568,2.0411,0.083643,1.1251,2.7934,8.3243,0.19916,-0.32933,0.20025,1
