6.4989,17.745,31.352,38.086,21.333,7.7,0.028168,0.20994,0.65536,0.96704,0.3034,0.039552,-3.3086,20.453,0.21499,1.6626,0.36724,0.68379,2.0147,14.158,0.14271,0.24178,-0.24457,1
6.0099,17.333,30.896,38.086,21.312,7.6423,0.02441,0.20055,0.63658,0.96704,0.30284,0.03899,-7.2677,20.213,0.22119,1.6832,0.36174,0.7111,2.0763,13.968,0.16528,0.26667,-0.21657,1
5.273,16.638,30.968,38.086,21.473,7.549,0.019105,0.18505,0.63962,0.96704,0.3075,0.038082,-3.1048,19.998,0.21218,1.6671,0.3594,0.70426,2.0516,13.785,0.19681,0.29181,-0.1725,1
4.8148,16.097,31.206,38.086,21.683,7.7252,0.015615,0.17287,0.64963,0.96704,0.31357,0.039922,1.8482,19.935,0.20518,1.6482,0.35978,0.68771,2.0054,13.766,0.22393,0.31118,-0.14019,1
4.8016,16.088,31.862,38.086,21.912,8.0571,0.015482,0.17265,0.67689,0.96704,0.32012,0.043448,7.4138,20.134,0.19137,1.6181,0.36594,0.64915,1.9124,13.867,0.2288,0.30469,-0.12563,1
5.0869,16.352,32.162,38.086,21.992,8.4022,0.017269,0.1783,0.68964,0.96704,0.32244,0.047103,3.3191,20.347,0.18976,1.6115,0.3703,0.63363,1.8768,14.05,0.2224,0.29489,-0.13445,1
5.17,16.561,32.46,38.086,22.029,8.5578,0.017834,0.18285,0.7025,0.96704,0.32354,0.048827,1.0636,20.477,0.18297,1.6035,0.37377,0.61833,1.8411,14.155,0.21753,0.28489,-0.13408,1
5.2543,16.665,32.594,38.086,22.049,8.5637,0.018415,0.18517,0.70827,0.96704,0.32412,0.048896,1.4348,20.535,0.18077,1.5981,0.37532,0.6113,1.8254,14.222,0.21255,0.27892,-0.14094,1
5.3292,16.825,32.761,38.086,22.089,8.5315,0.01894,0.18873,0.71555,0.96704,0.32529,0.048531,0.92326,20.604,0.17494,1.5912,0.37735,0.60126,1.8058,14.299,0.20596,0.27092,-0.14944,1
5.3222,16.942,32.773,38.086,22.195,8.551,0.018888,0.19137,0.71607,0.96704,0.32843,0.048757,1.5874,20.645,0.16613,1.591,0.37843,0.59541,1.8036,20.674,0.2059,0.27073,0.20511,1
4.7471,16.138,31.483,37.79,21.31,7.9848,0.016821,0.17795,0.67127,0.95264,0.30881,0.044631,-41.736,19.909,0.20419,1.6373,0.36202,0.6514,1.9084,20.403,0.2207,0.28844,0.22132,1
3.7426,14.448,28.868,37.745,18.964,6.3617,0.011756,0.14553,0.57099,0.9504,0.25067,0.031747,-22.34,18.355,0.34489,1.7876,0.32685,0.85808,2.2923,18.95,0.23396,0.33127,0.2309,1
3.0574,13.203,26.961,37.745,17.056,5.1409,0.0078873,0.12038,0.49474,0.9504,0.20094,0.020658,-20.546,17.194,0.46748,1.9327,0.29917,1.0388,2.6436,17.719,0.23981,0.36494,0.22431,1
2.9351,13.28,26.768,38.041,16.294,4.5838,0.0059882,0.11857,0.47942,0.9648,0.1777,0.014527,24.462,16.984,0.49925,1.9698,0.2935,1.0972,2.7532,17.079,0.21832,0.35733,0.21281,1
3.3006,14.271,28.021,38.086,17.06,5.1587,0.007277,0.13616,0.52382,0.96704,0.19411,0.017767,6.7862,17.65,0.42797,1.8777,0.3077,1.0026,2.5538,11.333,0.20035,0.3199,-0.24883,1
3.5513,14.771,28.521,38.086,17.365,5.3315,0.008484,0.14551,0.54238,0.96704,0.20107,0.018972,5.5835,17.938,0.39869,1.8425,0.31391,0.96242,2.4716,11.641,0.18669,0.30117,-0.25878,1
3.946,14.939,28.69,38.086,17.727,5.4527,0.01049,0.14883,0.54876,0.96704,0.20956,0.019841,4.0365,18.14,0.39038,1.83,0.31742,0.94528,2.4436,11.834,0.17908,0.29813,-0.26133,1
4.3149,15,28.788,38.086,18.017,5.4946,0.012474,0.15003,0.55254,0.96704,0.21648,0.020141,2.4209,18.284,0.38734,1.8218,0.31979,0.93422,2.4265,11.978,0.17202,0.29729,-0.26648,1
4.5215,15.078,29.106,38.086,18.222,5.4914,0.01364,0.15159,0.5649,0.96704,0.22137,0.020119,1.7987,18.418,0.3754,1.7974,0.32311,0.90916,2.3715,12.094,0.16448,0.28945,-0.27341,1
4.6806,15.235,29.598,38.086,18.323,5.5736,0.014628,0.15481,0.58418,0.96704,0.22384,0.020737,2.6379,18.583,0.36211,1.7655,0.32754,0.87538,2.2903,12.284,0.15556,0.27439,-0.2844,1
4.8778,15.347,30.114,38.086,18.451,5.8366,0.015908,0.15709,0.60472,0.96704,0.22699,0.02279,3.4048,18.785,0.35481,1.7356,0.33242,0.84235,2.2077,12.494,0.15133,0.2621,-0.28347,1
5.0986,15.448,30.505,38.086,18.73,6.1088,0.017353,0.15913,0.62041,0.96704,0.23393,0.02493,3.7232,18.996,0.34555,1.7124,0.33713,0.81465,2.1461,12.701,0.1507,0.25656,-0.27555,1
5.3076,15.437,30.744,38.086,19.034,6.3785,0.018799,0.15888,0.63015,0.96704,0.24157,0.027148,2.392,19.165,0.3414,1.6972,0.3406,0.79645,2.1081,12.865,0.15435,0.25804,-0.26385,1
5.0174,15.185,30.636,38.086,19.117,6.325,0.017079,0.15404,0.62599,0.96704,0.24373,0.026819,-4.3544,19.061,0.33799,1.698,0.33912,0.80043,2.1199,12.825,0.16819,0.27013,-0.2476,1
4.7246,14.923,30.383,38.086,18.988,6.1841,0.01521,0.14884,0.61573,0.96704,0.24048,0.025684,-2.8418,18.881,0.34421,1.7102,0.3355,0.818,2.1571,12.642,0.17841,0.28118,-0.23757,1
4.3963,14.864,30.142,38.086,18.855,6.1016,0.013014,0.14764,0.60592,0.96704,0.2371,0.024974,-1.6814,18.741,0.3437,1.7248,0.33261,0.83383,2.1949,12.477,0.18713,0.28859,-0.22447,1
4.5285,15.162,30.26,38.086,18.97,6.3261,0.0137,0.15341,0.61051,0.96704,0.23996,0.026783,5.7283,18.889,0.33549,1.7223,0.33523,0.82382,2.1793,12.591,0.18384,0.28282,-0.23021,1
4.7044,15.55,30.638,38.086,19.145,6.6949,0.01478,0.16122,0.62592,0.96704,0.24437,0.029936,3.0294,19.136,0.32112,1.7065,0.34055,0.79705,2.123,12.836,0.1795,0.2706,-0.23087,1
4.822,15.62,30.947,38.086,19.284,6.8647,0.015519,0.16267,0.63855,0.96704,0.24792,0.031425,2.37,19.271,0.31495,1.6896,0.34385,0.7771,2.0759,12.972,0.17811,0.26499,-0.22794,1
4.918,15.698,31.264,38.086,19.411,6.8534,0.016133,0.1643,0.65168,0.96704,0.25123,0.031324,1.7514,19.372,0.30556,1.67,0.34695,0.7561,2.0276,13.072,0.17254,0.25691,-0.22992,1
4.9372,15.767,31.45,38.086,19.657,6.7155,0.016258,0.16576,0.65944,0.96704,0.25763,0.030078,2.2572,19.435,0.28892,1.6542,0.34937,0.73812,1.9974,13.129,0.16937,0.25418,-0.23194,1
5.0136,15.953,31.682,38.086,19.894,6.7357,0.016765,0.16968,0.6692,0.96704,0.26388,0.030265,1.2856,19.561,0.27276,1.6401,0.35281,0.71826,1.9631,13.253,0.16575,0.24884,-0.23364,1
5.1236,16.17,31.793,38.086,20.087,6.8081,0.017522,0.17436,0.67388,0.96704,0.26902,0.030923,1.4914,19.678,0.26076,1.6344,0.35546,0.70594,1.9475,13.381,0.16245,0.24508,-0.23426,1
